active-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,routes-counts_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,active-routes-count_leaf3,deleted-routes-count_leaf3,paths-count_leaf3,protocol-route-memory_leaf3,routes-counts_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__network-count_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,paths-count_leaf5,protocol-route-memory_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__network-count_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,active-routes-count_leaf7,deleted-routes-count_leaf7,paths-count_leaf7,protocol-route-memory_leaf7,routes-counts_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__network-count_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,paths-count_leaf8,protocol-route-memory_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,active-routes-count_spine4,deleted-routes-count_spine4,paths-count_spine4,protocol-route-memory_spine4,routes-counts_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__network-count_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAC,AAC,AAC,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAC,AAC,AAC,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAC,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAC,AAC,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,ACC,AAA,ACA,ACB,ACC,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,ACC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,1
AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAC,AAA,AAC,ACB,AAC,ACA,ACA,ACC,AAA,ACC,AAA,AAA,ACC,AAA,AAA,ACC,AAA,ACC,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,ACB,ACB,ACC,AAA,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,CCC,AAA,CAA,CBB,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,1
AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,ACC,AAA,ACC,CBB,ACC,CAA,CAA,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,CBB,CBB,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,AAA,BBB,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,BBB,CCB,AAA,AAA,CCB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,BBB,BBB,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,AAB,BBB,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,BBB,CBB,AAA,AAA,CBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,BBB,BBB,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,CCB,AAA,ABB,BBB,CCB,AAB,CCB,AAA,AAB,CCB,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,BBB,BBB,AAA,AAA,BBB,AAB,CCB,AAA,AAB,CCB,AAA,AAA,CCB,AAA,CCB,CCB,AAA,AAA,AAC,AAC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,BBB,BBB,CCB,AAB,CCB,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAB,CCB,CBA,AAC,BBA,BBA,CBB,ABB,CBC,AAA,ABA,CBC,AAA,AAA,AAC,AAC,AAA,CBC,AAA,CBC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,1
AAA,AAC,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,CCB,AAA,CCB,BBB,BBB,AAB,AAB,BBB,ABB,CBC,AAA,ABB,CBC,AAC,AAC,CBC,AAA,CBB,CBC,AAA,AAA,ACB,ACB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,BBA,BBA,CBC,ABC,CBC,AAA,AAA,AAC,AAC,AAA,CBC,AAA,ABB,CBC,BAA,ACC,BAA,BAA,BBB,BBB,BCC,AAA,BAB,BCC,AAA,AAA,ACC,ACC,AAA,BCC,AAA,BCC,AAA,AAA,AAC,AAC,AAA,CBC,AAA,AAA,CBC,1
AAA,ACC,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAC,AAC,CBC,AAA,CBC,BBB,BBB,ABB,ABB,BBB,BBB,BCC,AAA,BBB,BCC,ACC,ACC,BCC,AAA,BBB,BCC,AAA,AAA,CBB,CBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CBC,AAA,AAA,CBC,BAB,BAB,BCC,BCC,BCC,AAA,AAA,ACC,ACC,AAA,BCC,AAA,BBB,BCC,AAA,CCC,AAA,AAA,BBB,BBB,CCC,AAA,ABB,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,ACC,ACC,AAA,BCC,AAA,AAA,BCC,1
AAA,CCC,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,ACC,ACC,BCC,AAA,BCC,BBB,BBB,BBB,BBB,BBB,BBB,CCC,AAA,BBB,CCC,CCC,CCC,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,BCC,AAA,AAA,BCC,ABB,ABB,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBB,CCC,AAA,CCB,AAA,AAA,BBA,BBB,CCC,AAA,BBB,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,1
AAA,CCB,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,CCC,AAA,CCC,BBB,BBB,BBB,BBB,BBB,BBB,CCC,AAA,BBB,CCC,CCC,CCC,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCB,AAA,AAA,CCB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,BBB,BBB,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBB,CCC,AAA,CBB,AAA,AAA,BAA,BBA,CCC,AAA,BBA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,1
AAA,CBB,AAA,AAA,AAA,CCB,AAA,AAA,CCB,AAA,AAA,CCC,CCC,CCC,AAA,CCC,BBB,BBB,BBB,BBB,BBB,BBA,CCC,AAA,BBA,CCC,CCC,CCC,CCC,AAA,BBA,CCC,AAA,AAA,BBB,BBB,AAA,CBB,AAA,AAB,CBB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,BBB,BBB,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBC,CCC,AAB,BBB,AAB,AAB,AAB,BAA,CCC,AAA,BAB,CCC,AAA,AAA,CCB,CCB,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,1
AAB,BBB,AAB,AAA,AAA,CBB,AAA,AAB,CBB,AAA,AAA,CCC,CCC,CCC,AAA,CCC,BBA,BBB,BBA,BBB,BBB,BAA,CCC,AAA,BAA,CCC,CCA,CCA,CCC,AAA,BAA,CCC,AAA,AAA,BBB,BBB,AAA,BBC,AAA,ABA,BBC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,BBC,BBC,CCC,CCA,CCC,AAA,AAA,CCB,CCB,AAA,CCC,AAA,BCA,CCC,ABB,BBB,ABB,ABB,ABB,AAA,CCC,AAA,ABB,CCC,AAA,AAA,CBB,CBB,AAA,CCC,AAA,CCC,AAA,AAA,CCB,CCB,AAA,CCC,AAA,AAA,CCC,1
ABC,BBB,ABB,AAB,AAB,BBC,AAA,ABB,BBC,AAA,AAA,CCA,CCA,CCC,AAA,CCC,BAA,BBB,BAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,CAA,CAA,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,BCC,AAA,BAA,BCC,AAA,AAA,AAB,AAB,AAA,CCC,AAA,AAA,CCC,BCC,BCC,CCC,CAA,CCC,AAA,AAA,CBB,CBB,AAA,CCC,AAA,CAA,CCC,BBB,BBB,BBB,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,CCC,AAA,AAA,CBB,CBB,AAA,CCC,AAA,AAA,CCC,1
BCC,BBB,BBB,ABB,ABB,BCC,AAA,BBB,BCC,AAA,AAA,CAA,CAA,CCC,AAA,CCC,AAA,BBA,AAA,BBA,BBA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,ABB,ABB,AAA,CCC,AAA,AAA,CCC,CCC,CCC,CCC,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,BBB,BBB,BBB,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,1
CCC,BBB,BBB,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,AAB,AAB,CCC,AAA,CCC,AAA,BAA,AAA,BAA,BAA,AAA,CCC,AAA,AAA,CCC,AAB,AAB,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,CCC,CCC,CCC,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,BBB,BBB,BBB,BBB,BBB,AAA,CCB,AAA,BBB,CCB,AAA,AAA,BBB,BBB,AAA,CCB,ABB,CCB,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,1
CCC,BBB,BBB,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,ABB,ABB,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,ABB,ABB,CCB,AAA,AAA,CCB,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,CCC,CCC,CCB,AAA,CCB,AAA,AAA,BBB,BBB,AAA,CCB,AAA,AAA,CCB,BBB,BBB,BBB,BBB,BBB,AAA,CBB,AAA,BBB,CBB,AAA,AAA,BBB,BBB,AAA,CBB,BBB,CBB,AAA,AAA,BBB,BBB,AAA,CCB,AAA,AAA,CCB,1
CCC,BBB,BBC,BBB,BBB,CCC,AAA,BBC,CCC,AAA,AAA,BBB,BBB,CCB,AAA,CCB,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAB,AAA,CBB,BBB,BBB,CBC,AAA,AAB,CBC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAB,CCC,AAA,AAA,BBB,BBB,AAA,CCB,AAA,AAA,CCB,CCB,CCB,CBB,AAB,CBB,AAA,AAA,BBB,BBB,AAA,CBB,AAA,AAB,CBB,BBA,BBC,BBA,BBB,BBB,AAA,BBC,AAA,BBA,BBC,AAA,AAA,BBC,BBC,AAA,BBC,BBA,BBC,AAA,AAA,BBA,BBA,AAA,CBC,AAA,AAB,CBC,1
CCB,BBB,BCB,BBB,BBB,CCC,AAA,BCB,CCC,AAA,AAA,BBB,BBB,CBB,AAB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,BBC,ABB,AAA,BBC,BBB,BBB,BCC,AAA,ABB,BCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,ABB,CCC,AAA,AAA,BBB,BBB,AAA,CBC,AAA,AAB,CBC,CBB,CBB,BBC,ABB,BBC,AAA,AAA,BBC,BBC,AAA,BBC,AAB,ABB,BBC,BAA,BCC,BAA,BBB,BBB,AAA,BCC,AAA,BAA,BCC,AAA,AAA,BCC,BCC,AAA,BCC,BAA,BCC,AAA,AAA,BAC,BAC,AAA,BCC,AAA,ABB,BCC,1
CBB,BBB,CBB,BBB,BBB,CCC,AAA,CBB,CCC,AAA,AAA,BBB,BBB,BBC,ABB,BBC,AAA,AAA,AAA,AAA,AAA,AAA,BCC,BBB,AAA,BCC,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,BCC,AAA,ABB,BCC,BBB,BBB,BCC,BBB,BCC,AAA,AAA,BCC,BCC,AAA,BCC,ABB,BBB,BCC,AAA,CCC,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,ACC,ACC,AAA,CCC,AAA,BBB,CCC,1
BBB,BBA,BBB,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,BCC,BBB,BCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,BBB,AAA,CCC,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,BBB,BBB,CCC,BBB,CCC,AAA,AAA,CCC,CCC,AAA,CCC,BBB,BBB,CCC,AAA,CCB,AAA,BBA,BBA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBB,CCC,1
BBB,BAA,BBB,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,CCC,BBB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,BBB,AAA,CCC,BBB,BBB,CCB,AAA,BBB,CCB,AAA,AAA,BBB,BBB,AAA,CCB,AAA,BBB,CCB,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,BBA,BBA,CCC,BBB,CCC,AAA,AAA,CCC,CCC,AAA,CCC,BBB,BBB,CCC,AAA,CBB,AAA,BAA,BAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,CCB,CCB,AAA,CCB,AAA,BBB,CCB,1
BBB,AAA,BBB,BBB,BBB,CCB,AAA,BBB,CCB,AAA,AAA,BBB,BBB,CCC,BBC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,BBA,AAA,CCC,BBB,BBB,CBB,AAA,BBB,CBB,AAA,AAA,BBB,BBB,AAA,CBB,AAA,BBB,CBB,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,BAA,BAA,CCC,BBC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,BBB,BBC,CCC,AAB,BBB,AAB,AAA,AAA,AAA,CCC,AAA,AAB,CCC,AAA,AAA,CCB,CCB,AAA,CCC,AAA,CCC,AAA,AAA,CBB,CBB,AAA,CBB,AAA,BBC,CBB,1
