active-routes-count_leaf1,backup-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,routes-counts_leaf1,global__established-neighbors-count-total_leaf1,performance-statistics__global__configuration-items-processed_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,backup-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,routes-counts_leaf2,global__established-neighbors-count-total_leaf2,performance-statistics__global__configuration-items-processed_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,paths-count_leaf3,protocol-route-memory_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,active-routes-count_leaf5,deleted-routes-count_leaf5,paths-count_leaf5,protocol-route-memory_leaf5,routes-counts_leaf5,global__established-neighbors-count-total_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__network-count_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,global__established-neighbors-count-total_leaf6,performance-statistics__global__configuration-items-processed_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,paths-count_leaf7,protocol-route-memory_leaf7,global__established-neighbors-count-total_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,active-routes-count_leaf8,deleted-routes-count_leaf8,paths-count_leaf8,protocol-route-memory_leaf8,routes-counts_leaf8,global__established-neighbors-count-total_leaf8,performance-statistics__global__configuration-items-processed_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,global__established-neighbors-count-total_spine1,performance-statistics__global__configuration-items-processed_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__global__configuration-items-processed_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,global__established-neighbors-count-total_spine3,performance-statistics__global__configuration-items-processed_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__network-count_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,active-routes-count_spine4,deleted-routes-count_spine4,paths-count_spine4,protocol-route-memory_spine4,routes-counts_spine4,global__established-neighbors-count-total_spine4,performance-statistics__global__configuration-items-processed_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
AAA,AAA,AAA,BBA,BBA,AAA,CCC,AAA,CBC,BBB,BBA,CBC,AAA,AAA,CCC,BBB,BBB,AAA,BCC,AAA,CCC,BBA,CCC,BCC,BCC,CCC,CCC,BAA,CCC,AAA,AAA,BBB,BBB,AAA,BCC,CCC,AAA,BBB,CCC,AAA,AAA,AAA,AAA,AAA,BCC,AAA,CCC,AAA,BBC,CCC,AAA,AAA,BCC,CCC,BBB,CCC,AAA,AAA,BBB,BBB,AAA,BBC,AAA,CCC,BBB,CCC,AAA,AAA,CCB,CCB,AAA,AAA,AAA,CCB,AAA,AAB,CCB,AAA,AAA,AAB,AAB,AAA,AAA,AAA,CCB,AAA,AAB,CCB,AAA,AAA,CCC,CCC,AAA,AAA,AAA,BCC,AAA,AAA,BCC,CCC,BBB,CCC,CCC,BBB,CCC,AAA,CCC,CCC,CCC,1
AAA,AAA,AAA,BAA,BAA,AAA,CCC,AAA,BCB,BBB,BAB,BCB,AAA,AAA,CCB,BBA,BBA,AAA,CCC,AAA,CCC,BAA,CCC,CCA,CCA,CCC,CCC,AAC,CCC,AAA,AAA,BBA,BBA,AAA,CCC,CCC,AAA,BBC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,BCC,CCC,AAA,AAA,CCC,CCC,BBA,CCC,AAA,AAA,BBA,BBA,AAA,BCC,AAA,CCC,BBA,CCC,AAA,AAA,CBB,CBB,AAA,AAA,AAA,CBB,AAA,ABB,CBB,AAA,AAA,ABC,ABC,AAA,AAA,AAA,CBC,AAA,ABC,CBC,AAA,AAA,CCB,CCB,AAA,AAA,AAA,CCB,AAA,AAB,CCB,CCB,BBB,CCC,CCC,BBB,CCC,AAA,CCC,CCC,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CBC,BBC,ABC,CBC,AAB,AAA,CBB,BAB,BAA,AAA,CCC,AAA,CCB,AAB,CCB,CAA,CAA,CCB,CCC,ACC,CCC,AAA,AAA,BAB,BAB,AAA,CCC,CCB,AAA,BCB,CCB,AAA,AAA,AAC,AAC,AAA,CCC,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,BAA,CCC,AAA,AAA,BAA,BAA,AAA,CCC,AAA,CCC,BAA,CCC,AAA,AAA,BBC,BBC,AAA,AAA,AAA,BBC,AAA,BBC,BBC,AAA,AAA,BCC,BCC,AAA,AAA,AAA,BCC,AAA,BCC,BCC,AAA,AAA,CBC,CBC,AAA,AAA,AAA,CBC,AAA,ABC,CBC,CBB,BBA,CCC,CCC,BBB,CCB,AAA,CCC,CCC,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,BCC,BCC,BCC,BCC,ABC,AAA,BBB,ABA,AAA,AAB,CCC,AAA,CBC,ABC,CBC,AAA,AAA,CBB,CCC,CCC,CCC,AAA,AAA,ABA,ABA,AAA,CCC,CBC,AAA,CBC,CBC,AAA,AAA,ACC,ACC,AAA,CCC,AAA,CCC,AAA,CCC,CCC,AAB,AAB,CCC,CCC,AAC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAC,CCC,AAA,AAA,BCC,BCC,AAA,AAA,AAA,BCC,AAA,BCC,BCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,BCC,BCC,AAA,AAA,AAA,BCC,AAA,BCC,BCC,BBB,BAA,CCC,CCC,BBB,CBB,AAA,CCC,CCC,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,CCC,BCC,AAA,BBB,BAA,AAA,ABB,CCB,AAA,BCC,BCC,BCC,AAA,AAA,BBB,CCC,CCC,CCC,AAA,AAA,BAA,BAA,AAA,CCB,BCC,AAA,BCC,BCC,AAA,AAA,CCC,CCC,AAA,CCB,AAA,CCC,AAA,CCC,CCC,ABB,ABB,CCB,CCC,ACC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,ACC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,BBB,AAA,CCB,CCB,BBB,BBB,AAA,CCB,CCB,CCB,1
AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,CCC,CCC,AAA,BBB,AAA,AAA,BBB,CBB,AAA,CCC,CCC,CCC,AAA,AAA,BBB,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CBB,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CBB,AAA,CCC,AAA,CCC,CCC,BBB,BBB,CBB,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCB,CCB,AAA,AAA,AAA,CCC,AAA,CCC,CCC,BBB,AAA,CBB,CBB,BBB,BBB,AAA,CBB,CBB,CBB,1
AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,CCC,CCC,AAA,BBB,AAA,AAA,BBB,BBB,AAA,CCC,CCC,CCC,AAB,AAB,BBB,CCB,CCB,CCB,AAA,AAA,AAA,AAA,AAA,BBB,CCC,AAA,CCC,CCC,AAA,AAA,CCB,CCB,AAA,BBB,AAA,CCC,AAA,CCC,CCC,BBB,BBB,BBB,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCB,CCB,AAA,AAA,AAA,CCB,AAA,CCB,CCB,AAA,AAA,CBC,CBC,AAA,AAA,AAA,CCC,AAA,CCB,CCC,BBA,AAA,BBB,BBB,BBA,BBB,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAB,AAB,AAA,BBB,AAA,CCB,CCB,CCB,CCB,CCC,AAA,BBB,AAA,AAA,BBB,BBB,AAA,CCC,CCC,CCC,ABB,ABB,BBB,CBB,CBB,CBB,AAA,AAA,AAA,AAA,AAA,BBB,CCC,AAA,CCC,CCC,AAA,AAA,CBB,CBB,AAA,BBB,AAA,CCB,AAA,CCB,CCB,BBB,BBB,BBB,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CCC,CCC,AAA,AAA,CCB,CCB,AAA,AAA,AAA,CCB,AAA,CCB,CCB,AAA,AAA,CBB,CBB,AAA,AAA,AAA,CBB,AAA,CBB,CBB,AAA,AAA,BCB,BCB,AAA,AAA,AAA,CCB,AAA,CBB,CCB,BAA,AAA,BBB,BBB,BAA,BBB,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,ABB,ABB,AAA,BBB,AAA,CBB,CBB,CBB,CBB,CCB,AAA,BBB,AAB,AAB,BBB,BBB,AAA,CCB,CCB,CCB,BBB,BBB,BBB,BBB,BBB,BBB,AAA,AAA,AAB,AAB,AAA,BBB,CCB,AAA,CCB,CCB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,CBB,AAA,CBB,CBB,BBB,BBB,BBB,CCB,CCB,CCB,AAA,AAA,AAB,AAB,AAA,BBB,AAA,CCB,CCB,CCB,AAA,AAA,CBB,CBB,AAA,AAA,AAA,CBB,AAA,CBB,CBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,CBB,CBB,AAA,AAA,AAA,CBB,AAA,BBB,CBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,BBB,BBB,BBB,CBB,AAA,BBB,ABB,ABB,BBB,BBB,AAA,CBB,CBB,CBB,BBB,BBB,BBA,BBB,BBB,BBB,AAA,AAA,ABB,ABB,AAA,BBB,CBB,AAA,CBB,CBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,AAA,BBB,BBB,BBB,BBB,BBB,CBB,CBB,CBB,AAA,AAA,ABB,ABB,AAA,BBB,AAA,CBB,CBB,CBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,BBB,BBB,AAA,BAA,AAA,BBB,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,BBB,BBB,BAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,AAA,BBB,BBB,BBB,BBB,BBA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,BBA,BBB,1
AAA,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,BBB,BBB,BBB,BBB,AAA,BBA,BBB,BBB,BBB,BBA,AAA,BBB,BBB,BBB,BBA,BBA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BAA,AAA,BBB,AAA,BBB,BBB,BBB,BBB,BAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBA,AAA,BBA,BBA,AAA,AAA,BBB,BBB,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBA,BBA,AAA,BAA,AAA,BBC,BAA,BBC,1
AAA,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBB,BBA,BBB,BBB,BBB,AAA,BAA,BBB,BBB,BBB,BAA,AAA,BBB,BBB,BBB,BAA,BAA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BAA,BBB,AAA,BBB,BBB,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,BBB,BBB,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBA,AAA,BBA,BBA,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BAA,AAA,BAA,BAA,AAA,AAA,BBA,BBA,AAA,AAA,AAA,BBA,AAA,BBA,BBA,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BCB,AAB,BCB,1
AAA,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBB,BAA,BBA,BBB,BBA,AAA,AAA,BBA,BBA,BBA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,BBB,BBA,BBB,AAA,AAA,BBA,BBA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,BBA,BBA,AAA,BBB,BBB,BBB,AAA,AAA,BBA,BBA,AAA,BAA,AAA,BBB,BBB,BBB,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BAA,AAA,BAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BAA,AAA,BAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,ABB,CBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BAA,BBB,BAA,AAA,AAA,BAA,BAA,BAA,AAA,AAA,BBB,BBA,BBB,AAA,AAA,AAA,BBB,BAA,BBB,AAA,AAA,BAA,BAA,AAA,AAA,BBB,AAA,BBA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBA,BBB,BAA,BAA,AAA,BBB,BBB,BBB,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BAA,BBB,AAA,AAA,AAA,BBB,BBA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,BBB,BAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,BBA,BBA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,BAA,BAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
