var,cluster
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_last-data-time_HundredGigE0/0/0/7,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_last-data-time_HundredGigE0/0/0/8,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_last-data-time_HundredGigE0/0/0/9,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/0,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/1,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/10,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/11,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/12,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/13,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/14,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/15,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/16,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/17,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/18,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/19,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/20,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/24,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/28,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/29,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/30,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/31,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/4,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/5,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/6,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/7,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/8,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-received_HundredGigE0/0/0/9,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/0,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/1,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/10,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/11,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/12,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/13,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/14,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/15,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/16,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/17,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/18,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/19,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/20,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/24,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/28,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/29,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/30,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/31,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/4,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/5,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/6,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/7,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/8,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_multicast-packets-sent_HundredGigE0/0/0/9,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/0,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/1,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/10,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/11,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/12,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/13,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/14,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/15,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/16,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/17,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/18,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/19,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/20,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/24,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/28,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/29,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/30,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/31,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/4,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/5,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/6,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/7,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/8,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-received_HundredGigE0/0/0/9,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/0,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/1,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/10,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/11,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/12,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/13,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/14,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/15,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/16,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/17,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/18,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/19,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/20,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/24,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/28,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/29,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/30,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/31,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/4,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/5,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/6,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/7,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/8,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_packets-sent_HundredGigE0/0/0/9,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/10,6
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/12,5
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/13,5
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/14,5
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/15,2
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/16,2
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/20,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/24,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/28,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/29,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-received_HundredGigE0/0/0/34,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/10,6
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/12,5
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/13,6
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/14,6
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/15,6
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/16,5
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/20,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/28,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/29,3
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_cache_interfaces-mib-counters_seconds-since-packet-sent_HundredGigE0/0/0/34,1
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/1,2
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/10,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/11,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/12,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/13,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/14,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/15,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/16,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/17,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/18,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/19,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/2,2
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/20,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/21,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/22,0
Cisco-IOS-XR-infra-statsd-oper_infra-statistics_interfaces_interface_data-rate_bandwidth_HundredGigE0/0/0/23,0
